Frame,Min_Temp,Max_Temp,Mean_Temp,Std_Temp,Median_Temp,Q1,Q3,IQR,Skewness,Kurtosis,High_Temp_Pixels,Porosity Label
Frame_1377.csv,1067.0,1750.0,1243.1464,109.740974,1192.0,1179.0,1284.0,105.0,1.862636,3.7219553,3395,0
Frame_1378.csv,1063.0,1739.0,1236.4468,108.486694,1187.0,1174.0,1271.0,97.0,1.8859363,3.802286,3490,0
Frame_1379.csv,1088.0,1822.0,1275.7672,122.4766,1228.0,1203.0,1319.0,116.0,1.8029461,3.2814667,3665,0
Frame_138.csv,1123.0,1750.0,1311.9719,110.79412,1271.0,1245.0,1352.0,107.0,1.622143,2.3458047,3794,0
Frame_1380.csv,1125.0,1791.0,1280.5024,112.00136,1228.0,1215.0,1326.0,111.0,1.8347197,3.5543582,3556,0
Frame_1381.csv,1091.0,1859.0,1276.4935,125.00293,1219.0,1206.0,1315.0,109.0,1.9344809,3.8849123,3669,0
Frame_1382.csv,1096.0,1851.0,1270.9082,118.371796,1218.0,1195.0,1309.0,114.0,2.0546088,4.7422523,3295,0
Frame_1383.csv,1081.0,1798.0,1233.9938,117.644936,1190.0,1166.0,1276.0,110.0,1.9756206,4.279496,3411,0
Frame_1384.csv,1124.0,1896.0,1284.6173,124.55581,1227.0,1214.0,1332.0,118.0,2.0055065,4.5516734,3298,0
Frame_1385.csv,1111.0,1840.0,1270.5923,122.50562,1212.0,1199.0,1315.0,116.0,1.9010417,3.7829537,3641,0
Frame_1386.csv,1084.0,1796.0,1233.7437,116.356346,1181.0,1169.0,1265.0,96.0,2.0240257,4.4602375,3458,0
Frame_1387.csv,1079.0,1787.0,1244.2294,107.47766,1198.0,1176.0,1286.0,110.0,2.0695236,5.0105906,3303,0
Frame_1388.csv,1057.0,1808.0,1233.1504,119.56399,1180.0,1167.0,1263.0,96.0,2.0091665,4.3419065,3506,0
Frame_1389.csv,1071.0,1816.0,1222.7391,119.91103,1167.0,1154.0,1263.0,109.0,2.0510232,4.7118645,3334,0
Frame_139.csv,1124.0,1675.0,1278.2457,102.16643,1240.0,1214.0,1325.0,111.0,1.5222553,2.0180316,3728,0
Frame_1390.csv,1083.0,1807.0,1236.393,119.18774,1180.0,1167.0,1278.0,111.0,1.9014472,3.8699799,3463,0
Frame_1391.csv,1124.0,1904.0,1284.7812,125.438675,1227.0,1214.0,1324.0,110.0,2.04289,4.672677,3423,0
Frame_1392.csv,1040.0,1765.0,1209.7538,112.60057,1160.0,1147.0,1248.0,101.0,2.0702329,4.7874575,3325,0
Frame_1393.csv,1078.0,1861.0,1261.1152,120.46489,1216.0,1191.0,1305.0,114.0,1.954579,4.3082104,3416,0
Frame_1394.csv,1017.0,1724.0,1182.4857,108.12312,1132.0,1120.0,1223.0,103.0,2.0450923,4.7724686,3267,0
Frame_1395.csv,1049.0,1807.0,1220.9049,115.383,1170.0,1158.0,1252.0,94.0,2.1241877,5.122228,3405,0
Frame_1396.csv,1080.0,1809.0,1229.3469,115.45545,1176.0,1164.0,1267.0,103.0,2.0699158,4.951615,3362,0
Frame_1397.csv,1043.0,1793.0,1216.5427,114.71983,1163.0,1151.0,1258.0,107.0,2.0604858,4.938301,3312,0
Frame_1398.csv,1065.0,1876.0,1243.584,121.344696,1188.0,1176.0,1280.0,104.0,2.1729915,5.528834,3215,0
Frame_1399.csv,1064.0,1732.0,1241.6521,113.52274,1187.0,1175.0,1286.0,111.0,1.7333981,2.9333327,3586,0
Frame_14.csv,1165.0,1713.0,1330.5902,90.35355,1309.0,1294.0,1322.0,28.0,2.0855086,4.1588693,3830,1
Frame_140.csv,1107.0,1701.0,1291.7252,106.53326,1252.0,1226.0,1330.0,104.0,1.5758659,2.0992658,3893,0
Frame_1400.csv,1096.0,1802.0,1284.7485,118.23367,1238.0,1213.0,1330.0,117.0,1.7903051,3.2288148,3573,0
Frame_1401.csv,1117.0,1784.0,1272.3975,115.41301,1219.0,1206.0,1308.0,102.0,1.8503171,3.4566567,3537,0
Frame_1402.csv,1116.0,1789.0,1270.401,115.05683,1218.0,1205.0,1306.0,101.0,1.8713986,3.5625653,3653,0
Frame_1403.csv,1115.0,1814.0,1290.963,111.89565,1241.0,1217.0,1341.0,124.0,1.8672738,3.7985058,3360,0
Frame_1404.csv,1095.0,1866.0,1279.4895,123.76702,1224.0,1211.0,1313.0,102.0,2.016158,4.274827,3523,0
Frame_1405.csv,1097.0,1854.0,1303.6155,119.07346,1251.0,1227.0,1346.0,119.0,1.9072613,3.8098967,3535,0
Frame_1406.csv,1058.0,1793.0,1235.2247,115.34754,1192.0,1168.0,1279.0,111.0,1.9765707,4.300801,3443,0
Frame_1407.csv,1089.0,1835.0,1270.9991,117.76312,1218.0,1205.0,1321.0,116.0,1.9312407,4.086832,3375,0
Frame_1408.csv,1121.0,1808.0,1280.6505,117.09789,1224.0,1211.0,1328.0,117.0,1.772945,3.2481258,3452,0
Frame_1409.csv,1036.0,1732.0,1206.4082,110.80166,1154.0,1142.0,1248.0,106.0,1.9322548,4.1151876,3409,0
Frame_141.csv,1104.0,1717.0,1291.6494,109.32717,1248.0,1222.0,1341.0,119.0,1.5554875,2.1068175,3821,0
Frame_1410.csv,1118.0,1885.0,1279.0255,127.629715,1221.0,1208.0,1325.0,117.0,1.9751229,4.1791854,3505,0
Frame_1411.csv,1084.0,1839.0,1264.7855,117.92693,1212.0,1199.0,1306.0,107.0,1.9792355,4.291604,3537,0
Frame_1412.csv,1086.0,1861.0,1273.0219,123.92505,1226.0,1201.0,1317.0,116.0,1.9376541,4.011059,3522,0
Frame_1413.csv,1120.0,1856.0,1279.5557,121.13538,1223.0,1209.0,1326.0,117.0,1.9337214,4.0399394,3423,0
Frame_1414.csv,1093.0,1789.0,1257.7206,106.32078,1214.0,1191.0,1291.0,100.0,2.0455215,4.77419,3393,0
Frame_1415.csv,1032.0,1754.0,1201.4314,113.979645,1149.0,1137.0,1236.0,99.0,2.0196474,4.4430704,3404,0
Frame_1416.csv,1125.0,1928.0,1305.8253,125.42929,1253.0,1229.0,1348.0,119.0,2.0817547,4.8748236,3344,0
Frame_1417.csv,1044.0,1778.0,1217.8291,115.14615,1164.0,1152.0,1260.0,108.0,1.9837313,4.4622965,3369,0
Frame_1418.csv,1064.0,1813.0,1239.1522,116.22386,1187.0,1174.0,1279.0,105.0,1.9978728,4.5516067,3383,0
Frame_1419.csv,1115.0,1858.0,1272.2157,121.58081,1217.0,1204.0,1320.0,116.0,1.9796193,4.331678,3360,0
Frame_142.csv,1146.0,1734.0,1324.7063,105.29468,1277.0,1252.0,1368.0,116.0,1.5479699,1.9850029,3929,0
Frame_1420.csv,1038.0,1783.0,1207.5704,113.97821,1156.0,1144.0,1244.0,100.0,2.087012,5.0008936,3339,0
Frame_1421.csv,1073.0,1800.0,1233.479,100.23047,1198.0,1186.0,1260.0,74.0,2.3282588,6.7615194,2913,0
Frame_1422.csv,1101.0,1764.0,1270.2953,108.1709,1224.0,1201.0,1308.0,107.0,1.8780394,3.7096374,3459,0
Frame_1423.csv,1087.0,1831.0,1271.8373,120.9863,1215.0,1202.0,1318.0,116.0,1.8958566,3.842934,3313,0
Frame_1424.csv,1102.0,1812.0,1255.2355,117.17014,1202.0,1189.0,1295.0,106.0,2.017631,4.452808,3410,0
Frame_1425.csv,1099.0,1796.0,1250.3844,117.69577,1198.0,1185.0,1284.0,99.0,1.957518,4.0231175,3507,0
Frame_1426.csv,1097.0,1839.0,1281.6527,119.541275,1227.0,1214.0,1324.0,110.0,1.9396162,3.9995155,3489,0
Frame_1427.csv,1067.0,1801.0,1248.5675,119.16159,1203.0,1178.0,1297.0,119.0,1.8509499,3.6477084,3451,0
Frame_1428.csv,1068.0,1794.0,1245.7914,116.54589,1192.0,1179.0,1277.0,98.0,1.9406502,4.0138483,3580,0
Frame_1429.csv,1089.0,1890.0,1276.6172,128.48839,1218.0,1205.0,1321.0,116.0,1.9730437,4.190625,3455,0
Frame_143.csv,1107.0,1705.0,1259.8247,107.46061,1220.0,1195.0,1294.0,99.0,1.7499335,2.8437479,3866,0
Frame_1430.csv,1040.0,1779.0,1212.3342,115.94642,1159.0,1147.0,1254.0,107.0,2.0033355,4.4681826,3397,0
Frame_1431.csv,1080.0,1806.0,1229.623,119.21011,1177.0,1165.0,1261.0,96.0,2.064621,4.629493,3454,0
Frame_1432.csv,1078.0,1851.0,1258.843,119.844505,1205.0,1192.0,1291.0,99.0,2.093004,4.9188423,3314,0
Frame_1433.csv,1057.0,1838.0,1250.1238,116.12272,1201.0,1179.0,1290.0,111.0,2.1454685,5.233792,3206,0
Frame_1434.csv,1078.0,1901.0,1262.3021,125.02717,1216.0,1192.0,1298.0,106.0,2.1663015,5.408891,3213,0
Frame_1435.csv,1087.0,1808.0,1237.106,115.11739,1185.0,1173.0,1277.0,104.0,2.0360734,4.6425767,3441,0
Frame_1436.csv,1063.0,1793.0,1210.3818,115.807236,1157.0,1145.0,1251.0,106.0,2.0903583,5.036711,3214,0
Frame_1437.csv,1066.0,1789.0,1244.409,114.23883,1201.0,1177.0,1289.0,112.0,1.8837981,3.853326,3531,0
Frame_1438.csv,1035.0,1778.0,1205.6674,113.02221,1164.0,1141.0,1241.0,100.0,2.0961547,5.02485,3442,0
Frame_1439.csv,1072.0,1797.0,1226.7399,118.42858,1179.0,1156.0,1277.0,121.0,1.8839549,3.9029229,3493,0
Frame_144.csv,1120.0,1704.0,1274.2333,105.0131,1235.0,1210.0,1319.0,109.0,1.572605,2.250441,3740,0
Frame_1440.csv,1057.0,1829.0,1233.3297,120.42903,1179.0,1166.0,1277.0,111.0,2.0640383,4.803584,3353,0
Frame_1441.csv,1049.0,1773.0,1220.1036,110.521194,1170.0,1157.0,1266.0,109.0,2.0058439,4.6538396,3322,0
Frame_1442.csv,1083.0,1869.0,1249.3997,115.019325,1202.0,1180.0,1278.0,98.0,2.3139672,6.3944874,3144,0
Frame_1443.csv,1067.0,1841.0,1242.6296,116.47177,1191.0,1179.0,1283.0,104.0,2.1609883,5.498422,3193,0
Frame_1444.csv,1051.0,1819.0,1226.9719,117.35782,1184.0,1160.0,1269.0,109.0,2.109342,5.152489,3263,0
Frame_1445.csv,1068.0,1764.0,1203.8661,84.986824,1174.0,1163.0,1213.0,50.0,2.988908,11.733023,2807,1
Frame_1446.csv,1071.0,1762.0,1218.7648,109.141685,1183.0,1169.0,1208.0,39.0,2.8625925,8.203408,3255,1
Frame_1447.csv,1099.0,1731.0,1256.6919,111.661095,1211.0,1186.0,1306.0,120.0,1.6480113,2.6864905,3548,0
Frame_1448.csv,1104.0,1794.0,1292.0404,117.61164,1248.0,1222.0,1334.0,112.0,1.7330617,2.854636,3724,0
Frame_1449.csv,1081.0,1814.0,1251.8677,117.17433,1201.0,1178.0,1289.0,111.0,2.081674,4.7299175,3341,0
Frame_145.csv,1100.0,1728.0,1286.6368,111.57405,1244.0,1218.0,1329.0,111.0,1.61993,2.2818224,3886,0
Frame_1450.csv,1074.0,1796.0,1254.2998,116.26977,1212.0,1187.0,1300.0,113.0,1.9217545,3.994245,3362,0
Frame_1451.csv,1060.0,1698.0,1204.6704,107.50039,1153.0,1141.0,1247.0,106.0,1.765113,3.2723355,3666,0
Frame_1452.csv,1097.0,1830.0,1251.5632,119.252495,1196.0,1183.0,1296.0,113.0,2.0263534,4.5542903,3356,0
Frame_1453.csv,1131.0,1880.0,1296.334,126.57425,1248.0,1222.0,1341.0,119.0,1.9000334,3.8007987,3562,0
Frame_1454.csv,1080.0,1832.0,1262.645,120.235634,1207.0,1194.0,1301.0,107.0,1.8756042,3.7187185,3595,0
Frame_1455.csv,1120.0,1826.0,1275.2268,115.96341,1223.0,1210.0,1319.0,109.0,1.8633727,3.7388752,3575,0
Frame_1456.csv,1084.0,1890.0,1272.6969,127.97302,1223.0,1198.0,1327.0,129.0,1.9921417,4.3910666,3393,0
Frame_1457.csv,1082.0,1828.0,1232.5984,117.931526,1179.0,1166.0,1270.0,104.0,2.1387568,5.1990957,3311,0
Frame_1458.csv,1078.0,1829.0,1259.7998,118.83053,1216.0,1191.0,1298.0,107.0,1.9364456,4.103138,3509,0
Frame_1459.csv,1070.0,1783.0,1232.2688,106.80069,1187.0,1165.0,1274.0,109.0,2.1253798,5.3798614,3071,0
Frame_146.csv,1137.0,1710.0,1291.2986,104.26749,1255.0,1229.0,1334.0,105.0,1.6235658,2.3816135,3765,0
Frame_1460.csv,1048.0,1815.0,1218.1519,113.324844,1168.0,1156.0,1250.0,94.0,2.2087538,5.834682,3126,0
Frame_1461.csv,1089.0,1820.0,1255.2583,109.502174,1209.0,1187.0,1292.0,105.0,2.0852494,5.007613,3308,0
Frame_1462.csv,1056.0,1858.0,1232.992,118.717255,1179.0,1166.0,1276.0,110.0,2.206779,5.8625016,3113,0
Frame_1463.csv,1069.0,1830.0,1231.2511,110.81098,1186.0,1164.0,1272.0,108.0,2.266125,6.2722044,2920,0
Frame_1464.csv,1082.0,1820.0,1230.323,115.42723,1180.0,1167.0,1270.0,103.0,2.0670757,4.937308,3382,0
Frame_1465.csv,1077.0,1909.0,1261.8097,125.32444,1215.0,1190.0,1297.0,107.0,2.144571,5.359693,3325,0
Frame_1466.csv,1064.0,1893.0,1243.8535,123.93885,1187.0,1175.0,1279.0,104.0,2.1618485,5.45853,3297,0
Frame_1467.csv,1141.0,1817.0,1286.9655,125.64425,1247.0,1233.0,1271.0,38.0,2.19094,4.2342625,4178,0
Frame_1468.csv,1089.0,1748.0,1272.9722,111.925385,1230.0,1205.0,1321.0,116.0,1.7029738,2.8778992,3585,0
Frame_1469.csv,1115.0,1776.0,1273.9065,115.30516,1229.0,1204.0,1320.0,116.0,1.7434841,3.0468843,3512,0
Frame_147.csv,1139.0,1742.0,1314.2808,101.147156,1269.0,1245.0,1359.0,114.0,1.6345767,2.6187418,3406,0
Frame_1470.csv,1142.0,1889.0,1312.7732,129.35158,1261.0,1235.0,1364.0,129.0,1.7966527,3.2816157,3546,0
Frame_1471.csv,1133.0,1855.0,1311.9849,114.85063,1262.0,1238.0,1358.0,120.0,1.8891525,3.8961318,3377,0
Frame_1472.csv,1050.0,1772.0,1223.705,115.86085,1170.0,1158.0,1267.0,109.0,1.9721674,4.143097,3474,0
Frame_1473.csv,1080.0,1779.0,1229.9391,117.254005,1176.0,1164.0,1274.0,110.0,1.9040632,3.7724183,3768,0
Frame_1474.csv,1048.0,1775.0,1222.8242,116.88779,1169.0,1156.0,1258.0,102.0,1.983394,4.1979885,3474,0
Frame_1475.csv,1087.0,1833.0,1239.2537,119.4192,1184.0,1172.0,1283.0,111.0,2.1014507,4.928811,3378,0
Frame_1476.csv,1061.0,1817.0,1238.7981,116.32421,1195.0,1171.0,1282.0,111.0,2.0172906,4.5833597,3334,0
Frame_1477.csv,1112.0,1872.0,1286.0869,116.27619,1237.0,1213.0,1323.0,110.0,2.1310105,5.176376,3334,0
Frame_1478.csv,1052.0,1802.0,1226.0364,116.00869,1173.0,1161.0,1263.0,102.0,2.008582,4.5560527,3363,0
Frame_1479.csv,1059.0,1872.0,1238.5212,121.8913,1193.0,1169.0,1280.0,111.0,2.1672232,5.4994774,3177,0
Frame_148.csv,1077.0,1711.0,1257.4453,110.37985,1215.0,1190.0,1304.0,114.0,1.6547074,2.5493925,3675,0
Frame_1480.csv,1093.0,1888.0,1252.2963,126.50566,1203.0,1179.0,1298.0,119.0,2.073286,4.917939,3182,0
Frame_1481.csv,1112.0,1896.0,1283.3069,115.79602,1237.0,1213.0,1323.0,110.0,2.2183135,5.8626394,3075,0
Frame_1482.csv,1066.0,1757.0,1210.0261,106.23342,1172.0,1149.0,1249.0,100.0,2.0526624,5.016761,3255,0
Frame_1483.csv,1047.0,1824.0,1220.2714,117.38257,1168.0,1156.0,1250.0,94.0,2.1450832,5.23133,3363,0
Frame_1484.csv,1066.0,1753.0,1210.2697,110.13416,1161.0,1149.0,1242.0,93.0,2.002784,4.4351716,3591,0
Frame_1485.csv,1094.0,1882.0,1253.9475,125.45256,1205.0,1180.0,1299.0,119.0,2.0374334,4.7873173,3304,0
Frame_1486.csv,1068.0,1900.0,1247.8813,121.63286,1193.0,1180.0,1285.0,105.0,2.2698548,6.224112,3129,0
Frame_1487.csv,1056.0,1802.0,1227.1855,114.02702,1178.0,1165.0,1261.0,96.0,2.061785,4.820015,3425,0
Frame_1488.csv,1130.0,1933.0,1323.4325,123.96106,1267.0,1253.0,1377.0,124.0,1.9100393,4.1193633,3456,0
Frame_1489.csv,1061.0,1831.0,1251.1946,108.9504,1206.0,1184.0,1289.0,105.0,2.169146,5.678346,3249,0
Frame_149.csv,1095.0,1733.0,1276.653,109.97892,1237.0,1212.0,1314.0,102.0,1.7727389,3.002946,3706,0
Frame_1490.csv,1056.0,1642.0,1188.918,65.89522,1166.0,1152.0,1200.0,48.0,2.3872852,8.4353895,3512,0
Frame_1491.csv,1083.0,1758.0,1270.2794,116.755486,1223.0,1198.0,1326.0,128.0,1.6627322,2.6703684,3640,0
Frame_1492.csv,1131.0,1824.0,1308.5028,115.119675,1260.0,1236.0,1342.0,106.0,1.8969303,3.593657,3734,0
Frame_1493.csv,1104.0,1844.0,1289.5784,121.127045,1235.0,1222.0,1341.0,119.0,1.9050579,3.8760443,3312,0
Frame_1494.csv,1062.0,1749.0,1225.3278,107.89741,1178.0,1156.0,1264.0,108.0,1.9267746,4.078002,3369,0
Frame_1495.csv,1090.0,1795.0,1242.7695,118.825905,1188.0,1175.0,1280.0,105.0,1.9551882,4.0480947,3543,0
Frame_1496.csv,1121.0,1901.0,1283.0701,127.277435,1224.0,1211.0,1328.0,117.0,2.0093775,4.5025034,3311,0
Frame_1497.csv,1126.0,1890.0,1288.1449,125.179886,1230.0,1217.0,1335.0,118.0,1.9912624,4.385887,3414,0
Frame_1498.csv,1115.0,1823.0,1274.3702,119.67817,1217.0,1204.0,1327.0,123.0,1.7606728,3.2775383,3623,0
Frame_1499.csv,1075.0,1818.0,1255.656,118.20467,1201.0,1188.0,1301.0,113.0,1.9868113,4.382453,3257,0
Frame_15.csv,1216.0,1744.0,1374.6655,82.78897,1348.0,1334.0,1374.0,40.0,2.1486433,4.739056,3730,1
Frame_150.csv,1122.0,1715.0,1275.4039,104.166275,1238.0,1212.0,1315.0,103.0,1.6851718,2.8224955,3612,0
Frame_1500.csv,1092.0,1887.0,1279.1093,124.93043,1221.0,1207.0,1324.0,117.0,1.9630728,4.205615,3513,0
Frame_1501.csv,1072.0,1870.0,1251.5381,120.10015,1197.0,1184.0,1297.0,113.0,2.1464658,5.477839,3201,0
Frame_1502.csv,1081.0,1804.0,1257.01,113.0133,1208.0,1195.0,1286.0,91.0,2.0490718,4.566175,3528,0
Frame_1503.csv,1062.0,1785.0,1225.3502,110.76142,1178.0,1156.0,1264.0,108.0,2.1161685,5.1078024,3338,0
Frame_1504.csv,1048.0,1819.0,1222.6655,117.260414,1168.0,1156.0,1264.0,108.0,2.0722716,5.0592785,3146,0
Frame_1505.csv,1064.0,1842.0,1243.7753,119.353195,1187.0,1175.0,1286.0,111.0,2.0278845,4.700907,3286,0
Frame_1506.csv,1095.0,1843.0,1262.0305,110.98862,1217.0,1194.0,1293.0,99.0,2.2017345,5.720343,3259,0
Frame_1507.csv,1070.0,1823.0,1231.5648,109.35154,1187.0,1165.0,1267.0,102.0,2.2755265,6.3090115,3047,0
Frame_1508.csv,1067.0,1803.0,1219.6562,114.5419,1173.0,1150.0,1257.0,107.0,2.142653,5.334517,3262,0
Frame_1509.csv,1067.0,1834.0,1239.112,112.88803,1192.0,1179.0,1276.0,97.0,2.1141531,5.3615065,3338,0
Frame_151.csv,1118.0,1712.0,1271.928,104.80278,1232.0,1207.0,1308.0,101.0,1.7170792,2.889799,3619,0
Frame_1510.csv,1248.0,1889.0,1374.6855,73.27128,1355.0,1338.0,1386.0,48.0,3.0283449,13.584218,2254,1
Frame_1511.csv,1098.0,1787.0,1276.0336,126.1925,1228.0,1214.0,1292.0,78.0,1.9219327,3.140591,4116,0
Frame_1512.csv,1074.0,1735.0,1257.9586,114.70822,1212.0,1187.0,1307.0,120.0,1.6319009,2.508899,3630,0
Frame_1513.csv,1135.0,1768.0,1293.4115,111.08348,1252.0,1226.0,1339.0,113.0,1.6953124,2.7810938,3676,0
Frame_1514.csv,1117.0,1821.0,1289.0839,114.31096,1242.0,1219.0,1322.0,103.0,2.0293489,4.3629193,3535,0
Frame_1515.csv,1142.0,1847.0,1308.7075,122.80811,1261.0,1234.0,1363.0,129.0,1.7989862,3.356101,3444,0
Frame_1516.csv,1068.0,1804.0,1243.713,115.56132,1192.0,1179.0,1284.0,105.0,2.0511966,4.6399555,3287,0
Frame_1517.csv,1079.0,1755.0,1229.862,114.51879,1176.0,1164.0,1273.0,109.0,1.8861449,3.689553,3623,0
Frame_1518.csv,1091.0,1825.0,1277.8167,120.146935,1220.0,1207.0,1324.0,117.0,1.8143609,3.403133,3734,0
Frame_1519.csv,1063.0,1817.0,1242.2477,119.93097,1198.0,1173.0,1284.0,111.0,2.0170414,4.410016,3501,0
Frame_152.csv,1093.0,1732.0,1274.2305,109.5458,1234.0,1209.0,1311.0,102.0,1.7261509,2.8698325,3620,0
Frame_1520.csv,1083.0,1791.0,1234.5151,117.932755,1180.0,1168.0,1278.0,110.0,1.9529237,4.1239614,3378,0
Frame_1521.csv,1110.0,1814.0,1263.4753,117.71953,1211.0,1198.0,1298.0,100.0,1.9605057,4.0350823,3478,0
Frame_1522.csv,1047.0,1750.0,1219.5708,112.705376,1168.0,1156.0,1257.0,101.0,1.9373218,4.004192,3670,0
Frame_1523.csv,1083.0,1827.0,1234.3951,119.287926,1180.0,1168.0,1271.0,103.0,2.0805256,4.8288245,3353,0
Frame_1524.csv,1110.0,1933.0,1288.0939,124.95139,1235.0,1212.0,1328.0,116.0,2.2371676,5.762963,3207,0
Frame_1525.csv,1107.0,1888.0,1263.467,123.57569,1208.0,1195.0,1302.0,107.0,2.124781,5.1386166,3352,0
Frame_1526.csv,1064.0,1768.0,1224.2551,106.6893,1180.0,1159.0,1253.0,94.0,2.1042917,5.0824184,3335,0
Frame_1527.csv,1063.0,1798.0,1209.2736,114.730064,1158.0,1145.0,1245.0,100.0,2.1303291,5.1980534,3424,0
Frame_1528.csv,1064.0,1807.0,1209.3738,114.47921,1159.0,1147.0,1247.0,100.0,2.2401693,5.8370843,3255,0
Frame_1529.csv,1038.0,1766.0,1208.5471,111.26327,1156.0,1144.0,1251.0,107.0,1.9779158,4.5447397,3363,0
Frame_153.csv,1103.0,1730.0,1284.058,104.6719,1247.0,1221.0,1325.0,104.0,1.7121557,2.938562,3588,0
Frame_1530.csv,1080.0,1825.0,1230.3353,115.57872,1177.0,1165.0,1268.0,103.0,2.139942,5.3557873,3206,0
Frame_1531.csv,1050.0,1833.0,1227.5037,121.97559,1170.0,1158.0,1260.0,102.0,2.07635,4.770689,3457,0
Frame_1532.csv,1068.0,1856.0,1248.9739,121.72026,1193.0,1180.0,1285.0,105.0,2.0517633,4.7424674,3408,0
Frame_1533.csv,1068.0,1845.0,1246.9441,120.08659,1192.0,1179.0,1292.0,113.0,2.0087142,4.6084366,3404,0
Frame_1534.csv,1067.0,1794.0,1208.7363,108.93849,1162.0,1150.0,1243.0,93.0,2.2626963,6.253045,3187,0
Frame_1535.csv,1037.0,1812.0,1209.1497,116.6963,1155.0,1143.0,1256.0,113.0,2.0835962,5.12388,3251,0
Frame_1536.csv,1089.0,1881.0,1264.5801,114.791435,1217.0,1204.0,1305.0,101.0,2.1842797,5.802555,3297,0
Frame_1537.csv,1122.0,1758.0,1299.5321,112.95387,1249.0,1226.0,1357.0,131.0,1.6256545,2.3150954,3825,0
Frame_1538.csv,1070.0,1748.0,1249.9989,112.83203,1207.0,1183.0,1295.0,112.0,1.810528,3.3354287,3592,0
Frame_1539.csv,1080.0,1785.0,1249.3899,112.36746,1199.0,1177.0,1288.0,111.0,1.9673871,4.1704774,3507,0
Frame_154.csv,1107.0,1711.0,1257.6207,105.09482,1220.0,1195.0,1295.0,100.0,1.7838012,3.2146964,3492,0
Frame_1540.csv,1106.0,1810.0,1262.1018,119.49124,1206.0,1193.0,1308.0,115.0,1.9033335,3.749194,3594,0
Frame_1541.csv,1114.0,1815.0,1271.8447,120.11644,1216.0,1203.0,1318.0,115.0,1.8432884,3.5066142,3534,0
Frame_1542.csv,1067.0,1765.0,1214.7812,113.28415,1162.0,1150.0,1258.0,108.0,2.0022595,4.475973,3426,0
Frame_1543.csv,1054.0,1811.0,1228.8528,118.73504,1176.0,1163.0,1259.0,96.0,2.0618122,4.6243014,3381,0
Frame_1544.csv,1067.0,1800.0,1246.7002,117.21879,1203.0,1179.0,1284.0,105.0,1.8961061,3.7969258,3671,0
Frame_1545.csv,1058.0,1842.0,1234.0713,121.308685,1180.0,1168.0,1271.0,103.0,2.146649,5.1160336,3400,0
Frame_1546.csv,1033.0,1733.0,1199.531,109.436745,1151.0,1139.0,1238.0,99.0,2.0076032,4.4525414,3496,0
Frame_1547.csv,1088.0,1873.0,1274.3828,122.48191,1229.0,1204.0,1320.0,116.0,1.9973803,4.4367175,3406,0
Frame_1548.csv,1070.0,1804.0,1235.048,112.809494,1188.0,1166.0,1268.0,102.0,2.143603,5.15853,3378,0
Frame_1549.csv,1101.0,1855.0,1254.313,117.30799,1200.0,1188.0,1301.0,113.0,2.0752983,5.0291786,3298,0
Frame_155.csv,1067.0,1722.0,1241.0966,107.50947,1203.0,1178.0,1268.0,90.0,1.9382745,3.8806486,3540,0
Frame_1550.csv,1039.0,1788.0,1210.6436,115.666595,1158.0,1146.0,1239.0,93.0,2.105662,4.922933,3447,0
Frame_1551.csv,1110.0,1868.0,1265.9038,123.15595,1211.0,1198.0,1305.0,107.0,2.063353,4.750269,3358,0
Frame_1552.csv,1085.0,1809.0,1243.2102,117.63478,1194.0,1170.0,1280.0,110.0,1.9984778,4.3586006,3500,0
Frame_1553.csv,1021.0,1722.0,1186.9115,107.64103,1136.0,1124.0,1228.0,104.0,2.0207934,4.7242312,3326,0
Frame_1554.csv,1053.0,1834.0,1228.4371,115.30683,1186.0,1162.0,1271.0,109.0,2.137514,5.52467,3101,0
Frame_1555.csv,1088.0,1865.0,1238.799,118.66553,1186.0,1174.0,1278.0,104.0,2.2322516,5.938658,3194,0
Frame_1556.csv,1071.0,1827.0,1221.1721,121.74256,1167.0,1155.0,1249.0,94.0,2.14795,5.1191335,3454,0
Frame_1557.csv,1078.0,1832.0,1228.8798,117.54781,1186.0,1162.0,1264.0,102.0,2.1112742,5.1891913,3316,0
Frame_1558.csv,1039.0,1770.0,1209.2418,111.51022,1157.0,1145.0,1252.0,107.0,2.047414,4.856547,3299,0
Frame_1559.csv,1070.0,1933.0,1250.1083,127.46645,1195.0,1182.0,1280.0,98.0,2.3561034,6.5363326,3168,0
Frame_156.csv,1116.0,1723.0,1282.4995,97.76725,1241.0,1218.0,1321.0,103.0,1.8530515,3.668578,3409,0
Frame_1560.csv,1064.0,1870.0,1242.7274,120.39003,1187.0,1175.0,1279.0,104.0,2.2014463,5.70638,3215,0
Frame_1561.csv,1080.0,1837.0,1231.2179,119.52324,1177.0,1164.0,1260.0,96.0,2.1162848,5.0833397,3402,0
Frame_1562.csv,1044.0,1843.0,1215.545,118.752075,1164.0,1152.0,1253.0,101.0,2.2238255,5.812551,3293,0
Frame_1563.csv,1076.0,1805.0,1225.9689,116.52595,1172.0,1160.0,1262.0,102.0,2.0344298,4.5946903,3553,0
Frame_1564.csv,1071.0,1874.0,1243.2273,117.563866,1196.0,1183.0,1274.0,91.0,2.2393708,5.975641,3224,0
Frame_157.csv,1096.0,1719.0,1246.447,108.12298,1207.0,1182.0,1280.0,98.0,1.836252,3.3558033,3726,0
